recipe_source,recipe,family,temperature_c,mode,direction_target,delivered_pod,delivered_npac,protein_percent,fat_percent,solids_percent,water_percent,direction_band_min,direction_band_max,direction_distance,direction_status,score,preview,apply,main,zero_gram,rescue,runtime_local_match,served_check,pass_fail,detail
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-11,optimal,1,16.5041,40.0837,10.8882,9.061,41.494,58.506,15,16,0.5041,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-11,optimal,2,16.5041,40.0837,10.8882,9.061,41.494,58.506,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-11,eco,-2,12.0116,41.8304,10.9881,10.783,40.714,59.286,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-11,eco,-1,13.2428,41.9987,11.4924,11.812,41.606,58.394,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-11,eco,0,14.4581,35.2977,8.4811,6.323,33.600,66.400,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-11,eco,1,16.5041,40.0837,10.8882,9.061,41.494,58.506,15,16,0.5041,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-11,eco,2,16.5041,40.0837,10.8882,9.061,41.494,58.506,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-12,optimal,-2,12.8439,42.1333,9.5205,7.272,36.857,63.143,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-12,optimal,-1,12.8439,42.1333,9.5205,7.272,36.857,63.143,13,14,0.1561,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-12,optimal,0,14.5326,48.8723,10.3936,7.618,41.875,58.125,14,15,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-12,optimal,1,15.0378,42.2094,8.4904,5.147,35.098,64.902,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-12,optimal,2,16.1731,42.1233,8.5169,5.395,36.456,63.544,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-12,eco,-2,12.8439,42.1333,9.5205,7.272,36.857,63.143,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-12,eco,-1,12.8439,42.1333,9.5205,7.272,36.857,63.143,13,14,0.1561,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-12,eco,0,14.5326,48.8723,10.3936,7.618,41.875,58.125,14,15,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-12,eco,1,15.0378,42.2094,8.4904,5.147,35.098,64.902,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-12,eco,2,16.1731,42.1233,8.5169,5.395,36.456,63.544,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-13,optimal,-2,12.9157,48.0951,10.4997,8.588,39.804,60.196,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-13,optimal,-1,13.4579,50.9346,9.8183,7.692,39.733,60.267,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-13,optimal,0,13.6157,48.0696,9.9778,6.492,39.799,60.201,14,15,0.3843,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-13,optimal,1,15.5348,53.3323,10.5160,6.868,43.416,56.584,15,16,0.0000,ACHIEVED,9,diagnostic,iteration_cap_diagnostic,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-13,optimal,2,15.5348,53.3323,10.5160,6.868,43.416,56.584,16,17,0.4652,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-13,eco,-2,12.9157,48.0951,10.4997,8.588,39.804,60.196,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-13,eco,-1,13.4579,50.9346,9.8183,7.692,39.733,60.267,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-13,eco,0,13.6157,48.0696,9.9778,6.492,39.799,60.201,14,15,0.3843,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-13,eco,1,15.5348,53.3323,10.5160,6.868,43.416,56.584,15,16,0.0000,ACHIEVED,9,diagnostic,iteration_cap_diagnostic,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thetastytravelers.com/ninja-creami-pistachio-protein-ice-cream/,pistachio-tastytravelers,pistachio,-13,eco,2,15.5348,53.3323,10.5160,6.868,43.416,56.584,16,17,0.4652,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-11,optimal,-2,12.3624,41.1067,12.0248,11.916,42.973,57.027,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-11,optimal,-1,13.9160,33.3967,8.9812,6.702,34.075,65.925,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-11,optimal,0,14.2008,41.7586,11.0117,9.799,42.324,57.676,14,15,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-11,optimal,1,15.1605,40.3559,11.2701,9.865,42.873,57.127,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-11,optimal,2,16.1188,41.8247,11.0344,9.794,41.477,58.523,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-11,eco,-2,12.3624,41.1067,12.0248,11.916,42.973,57.027,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-11,eco,-1,13.9160,33.3967,8.9812,6.702,34.075,65.925,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-11,eco,0,14.2008,41.7586,11.0117,9.799,42.324,57.676,14,15,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-11,eco,1,15.1605,40.3559,11.2701,9.865,42.873,57.127,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-11,eco,2,16.1188,41.8247,11.0344,9.794,41.477,58.523,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-12,optimal,-2,12.2004,47.3483,11.9991,11.020,43.983,56.017,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-12,optimal,-1,13.7630,45.5062,9.9961,8.389,38.742,61.258,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-12,optimal,0,15.1806,44.0886,10.0002,6.456,39.921,60.079,14,15,0.1806,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-12,optimal,1,15.1806,44.0886,10.0002,6.456,39.921,60.079,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-12,optimal,2,16.5350,49.2197,11.0128,8.414,43.994,56.006,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-12,eco,-2,12.2004,47.3483,11.9991,11.020,43.983,56.017,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-12,eco,-1,13.7630,45.5062,9.9961,8.389,38.742,61.258,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-12,eco,0,15.1806,44.0886,10.0002,6.456,39.921,60.079,14,15,0.1806,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-12,eco,1,15.1806,44.0886,10.0002,6.456,39.921,60.079,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-12,eco,2,16.5350,49.2197,11.0128,8.414,43.994,56.006,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-13,optimal,-2,12.4162,50.4889,11.9868,10.940,43.645,56.355,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-13,optimal,-1,13.9839,48.1676,10.4756,8.798,40.124,59.876,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-13,optimal,0,14.4886,50.2296,11.0620,10.185,42.690,57.310,14,15,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-13,optimal,1,15.3912,50.6901,9.4670,6.167,37.948,62.052,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-13,optimal,2,16.4373,53.2301,11.6620,9.794,44.634,55.366,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-13,eco,-2,12.4162,50.4889,11.9868,10.940,43.645,56.355,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-13,eco,-1,13.9839,48.1676,10.4756,8.798,40.124,59.876,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-13,eco,0,14.4886,50.2296,11.0620,10.185,42.690,57.310,14,15,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-13,eco,1,15.3912,50.6901,9.4670,6.167,37.948,62.052,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://georgeats.com/recipes/high-protein-ninja-creami-53g-protein/,peanut-georgeats,peanut,-13,eco,2,16.4373,53.2301,11.6620,9.794,44.634,55.366,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-11,optimal,-2,12.0841,39.4964,11.0026,10.592,41.603,58.397,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-11,optimal,-1,13.1867,41.6528,10.4916,9.659,41.262,58.738,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-11,optimal,0,14.1178,37.8590,8.9919,5.565,36.059,63.941,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-11,optimal,1,15.4065,41.9088,11.4732,10.431,42.172,57.828,15,16,0.0000,ACHIEVED,9,diagnostic,iteration_cap_diagnostic,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-11,optimal,2,15.4065,41.9088,11.4732,10.431,42.172,57.828,16,17,0.5935,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-11,eco,-2,12.0841,39.4964,11.0026,10.592,41.603,58.397,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-11,eco,-1,13.1867,41.6528,10.4916,9.659,41.262,58.738,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-11,eco,0,14.1178,37.8590,8.9919,5.565,36.059,63.941,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-11,eco,1,15.4065,41.9088,11.4732,10.431,42.172,57.828,15,16,0.0000,ACHIEVED,9,diagnostic,iteration_cap_diagnostic,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-11,eco,2,15.4065,41.9088,11.4732,10.431,42.172,57.828,16,17,0.5935,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-12,optimal,-2,13.2072,42.2199,8.5400,5.646,34.395,65.605,12,13,0.2072,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-12,optimal,-1,13.4282,45.2963,9.5344,6.348,38.120,61.880,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-12,optimal,0,14.5137,45.4662,10.8837,10.621,43.308,56.692,14,15,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-12,optimal,1,15.3871,48.1112,4.1572,11.383,38.988,61.012,15,16,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-12,optimal,2,16.5424,47.8865,10.6849,9.312,43.856,56.144,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-12,eco,-2,13.2072,42.2199,8.5400,5.646,34.395,65.605,12,13,0.2072,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-12,eco,-1,13.4282,45.2963,9.5344,6.348,38.120,61.880,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-12,eco,0,14.5137,45.4662,10.8837,10.621,43.308,56.692,14,15,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-12,eco,1,15.3871,48.1112,4.1572,11.383,38.988,61.012,15,16,0.0000,ACHIEVED,5,diagnostic,unsafe_proposal,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/unqualified/unsafe_proposal
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-12,eco,2,16.5424,47.8865,10.6849,9.312,43.856,56.144,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-13,optimal,-2,13.9160,48.1094,9.4761,6.612,38.236,61.764,12,13,0.9160,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-13,optimal,-1,13.9160,48.1094,9.4761,6.612,38.236,61.764,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-13,optimal,0,14.5289,53.2873,9.2286,5.898,39.515,60.485,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-13,optimal,1,15.3752,48.9507,8.9922,5.238,37.650,62.350,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-13,optimal,2,14.5519,48.2117,9.9817,6.772,42.762,57.238,16,17,1.4481,NEAREST,9,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-13,eco,-2,13.9160,48.1094,9.4761,6.612,38.236,61.764,12,13,0.9160,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-13,eco,-1,13.9160,48.1094,9.4761,6.612,38.236,61.764,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-13,eco,0,14.5289,53.2873,9.2286,5.898,39.515,60.485,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-13,eco,1,15.3752,48.9507,8.9922,5.238,37.650,62.350,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.thedeliciouscrescent.com/hazelnut-gelato-nocciola-gelato/,hazelnut-deliciouscrescent,hazelnut,-13,eco,2,14.5519,48.2117,9.9817,6.772,42.762,57.238,16,17,1.4481,NEAREST,9,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-11,optimal,-2,12.0407,37.0818,12.0124,11.431,42.905,57.095,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-11,optimal,-1,14.0370,41.8665,9.1448,6.517,36.636,63.364,13,14,0.0370,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
